-52765,47667,-27467,22738,47091,-6780.5,51546,10830,20254,-1827.3,-38557,5746.9,39654,30446,-17503,-11231,21711,5442.9,43523,26812,22486,-40839,-24947,66073,-19737,25702,-19689,15936,-53653,-24802,16033,-14164,57834,32439,-74358,-6074.6,-80334,-36036,19321,1982.3,59421,25124,-16721,-7853.8,32777,7484.7,-53254,-65983,-64677,4413,13612,23833,25592,29317,-56213,-2888.2,39020,43073,56455,-29866,-21370,-25571,-29004,-2610.8,-18497,14573,32672,-26491,-41781,-18953,-6529.1,92101,22798,-34635,29895,-12069,16652,19887,24259,32625,61351,3072.1,-42808,-21820,31311,-19795,-17039,47303,14186,18341,36049,-58761,7677.5,-8058.1,-39543,-82636,18505,19288,10324,20764,8100.8,-148.12,-63639,45213,37884,14735,-10688,-12921,-7838.5,15238,52633,36495,-13778,-41157,-17611,28140,-49154,-16487,-26976,25856,10514,24507,46371,47603,8001.5,35643,1.1694e+05,55968,18165,936.64,57398,53927,48320,64507,98178,77898,79151,95935,-739.99,24612,71603,1494.1,-18669,85881,89726,44974,97896,52378,34692,1.0574e+05,81934,61217,85087,72274,92137,58385,-3255,29828,71788,36764,49328,-8677.2,46400,55210,38311,71503,66230,-13704,64376,15983,-3031.5,-25882,-35340,2680,46003,-38358,17089,-9458.8,-4714.7,403.44,12672,8757.2,-8153.2,-13001,-78265,47240,29247,91835,27271,15281,13210,-12299,50387,-22847,-35623,7587,-515.26,-13249,18071,-58546,-17339,-16468,-46982,23159,39704,-24206,32016,-14293,-68268,-67301,6972.8,70279,15258,61581,-34933,-90125,-16014,-29415,720.04,-36297,-39909,22834,36462,18448,-13127,30033,14378,34831,-62157,62452,-19142,20748,15455,36422,25726,36023,-26949,19065,48629,49571,56304,39604,52620,57938,59103,62235,37153,43542,51870,85522,46891,61232,22783,30094,60711,58639,73149,65534,49601,15321,947.64,21405,-11978,34222,54148,58272,25834,81608,-7135.7,34962,46160,70382,6630.4,82345,12186,43888,36797,-13186,77751,76996,87622,61539,52085,44762,3756.7,6478.7,-5111.2,59194,35564,-19232,27608,43578,53565,-75516,4285.2,-416.18,67052,55157,-12157,41891,11555,25689,14908,10720,-9124.1,-18359,56406,-23392,-16085,-42400,26626,70757,27108,-39714,11963,20046,8900.4,28304,1137.6,-10233,23939,-33444,-29909,28547,-62639,1750.9,19808,6135.1,-39280,48271,-11638,-818.55,38781,-10108,-16545,84550,20251,-19666,-49525,3644.7,24964,31027,-17040,-81611,64642,57861,60354,127.2,83719,51552,18913,51978,42942,27451,2778.6,44560,69138,34617,43295,55260,33707,-24024,-8382.2,3558.8,51803,-1587.1,37687,94724,63594,-17790,60125,30162,10632,35999,890.71,42970,15277,-524.55,64282,53043,35459,37653,14795,28336,13155,-4043.2,56035,20538,42602,58508,-1262.6,-56124,29394,73263,45295,-31022,31161,74490,-6750,42982,68558,-39553,40090,-13537,-19038,-17953,11475,-2970.7,-52770,41910,7657.8,10843,-24647,12600,-12507,-43899,-2582,22993,-13017,965.89,6314.2,5844,-39799,-14948,13312,-36014,45091,-34911,42899,43528,-18286,18235,74583,37438,-48631,10819,3024.8,31794,46461,50261,55331,45155,374.29,42688,-53390,-617.73,1363.7,22692,-9270.6,-4364.9,-46471,15099,52612,-19895,-20981,11543,31780,66263,16743,-27805,25903,1.1321e+05,10779,34441,16643,39740,55331,-67849,2178.5,1.3232e+05,31597,-10732,-29009,6207.7,-5385.7,27952,-44163,25582,51912,72832,40403,29283,41848,36427,7650.8,-43965,35349,-1081.3,-27597,54719,63075,8411,1294.3,-32676,14144,45403,-30407,15078,56490,-40802,-50198,3419.1,55614,7673.9,-2840,-31089,-68829,-3928.6,-72984,-37110,77235,-73651
62411,60490,51682,15181,36913,-10448,29386,-17274,-17100,-62522,-48018,-56975,-18924,50572,14218,1462.6,-5946.4,15932,-26392,30507,5672.9,-21120,12254,43224,40949,-28013,-43802,-14005,-3407.6,-26135,39289,-4318.4,-18037,-17581,-11682,-29965,16085,-13945,36380,2079.3,9243.4,-62469,-16423,40434,-52742,7610.4,-50655,-24197,-6187.8,-9770.6,17734,40123,49786,9445.5,80650,6762.6,11926,46032,54138,2449.3,-17323,21153,-57882,7914.8,-27840,32510,-35983,-29102,-59334,13587,-28995,-70571,-55149,12236,2894.5,-30288,-3555.5,-16141,37692,-43471,-14900,18245,20464,35123,6150.2,-35134,-12198,-8643.4,-47946,62118,1596,-48641,-20679,-15609,-28877,-25300,-48876,47312,3019.2,-18841,11081,2172,32991,1.0216e+05,25960,19384,31357,10055,-40491,36050,14359,-4515.6,-28533,-1368.1,27293,16592,-37718,19951,47997,55253,4998,-45897,99324,27954,15606,70451,13896,57501,52974,36482,51504,84113,20016,26445,1.2468e+05,78721,65453,-20249,43393,55123,1803.2,26724,98352,41233,-30874,87005,21627,21214,29184,55818,56250,53025,31880,36359,19267,19373,-17904,62800,-318.36,61079,68358,43805,43607,51879,73196,52432,-48292,40178,19827,64497,14764,13798,44388,2908.3,34830,-7747.4,25028,9396.5,37043,-77068,-64285,3161.3,1.0692e+05,26029,-9258.8,10719,20932,-14508,8692.4,-15146,17655,-54934,2681.4,-12392,-32199,-38198,-39094,27155,11013,38052,9836.7,1472.2,-68908,-10075,33015,-6667.2,16800,39641,6704.8,-9079.3,-48209,-14971,21507,-47016,-26364,-48271,-23058,-19866,39926,-708.04,-23829,-57860,44006,7998,2374.6,-43463,-25940,-1073.2,37189,-10710,-7572.2,36316,-3897.7,73528,9137.9,-38291,7373.3,21015,-30042,-34874,80193,1.0752e+05,-4005.3,94299,-5694.6,27898,1.0669e+05,54005,54367,54815,6937.1,-913.72,24479,-6387.4,66756,8468.8,88424,16860,35345,41370,-7543.8,-36418,68025,7359,47834,58804,17713,15575,28579,74415,22408,73441,10162,94159,83770,24550,57696,43687,96236,44879,18375,-20543,10959,55454,81890,-31915,4480.4,86339,41424,81806,23729,-6663.1,-5356.3,17378,-10601,-15187,-44257,22000,36020,3361.1,-5882.8,36103,-38788,63400,-12660,15192,-5378.2,35777,-3194.7,-49618,1913.8,-24470,-27267,1236.4,-32440,-377.92,-26420,-57002,24460,-30456,-46144,35800,20044,1292.5,-18080,29686,-10933,-30377,-46672,48473,-5274,28577,16889,-4794.5,36811,-22606,-60545,-12433,-55998,89571,54536,46189,25751,25374,13356,-2526,16629,7327.6,-874.57,64254,23336,82297,71734,-13421,-36.717,72915,46444,41203,67249,30545,51816,17810,29952,49095,-25597,96317,-6403.7,42382,85499,45638,69714,-94.716,4315.2,18327,10644,6082.3,22903,9391.9,51894,32676,70447,54708,95982,30234,26011,22139,43785,-14806,59890,-20989,1.1926e+05,22311,35913,41871,45744,67695,34765,30794,60387,-9968.3,63210,48252,-7735.4,-14598,46723,-34609,41523,-64981,-41862,59894,-4372.2,39081,9561.2,24246,52632,51374,6869.4,49343,351.89,58834,-16080,-7577.8,-35857,-31722,1.021e+05,-64929,-44488,24716,-40019,13754,55992,-58952,34955,-47434,23256,26197,-55324,22755,3022.3,-21713,18108,26931,31076,1146.2,39736,51025,59386,-26400,84043,29029,-13843,-43107,6837.6,75055,7138,3886.6,-30097,20172,-126.31,-43563,4305.6,40017,4307.1,34548,-31208,-96639,-41891,65729,5677.7,3290.1,-25085,-13094,3431.1,62467,-30458,11336,-34910,-812.62,-6042.9,-47481,25451,1438.7,34225,14163,-8153.1,-20137,8073.6,1345.5,-32557,-19732,13080,17569,2336.8,1338.7,1.0077e+05,32390,22644,42597,44253,68783,-9153.9,-13836,7169.3,-23448,18776,14594,-67805,-27177,17212,62202,29078,-26593
18181,-31994,-15067,-6622,-34955,-28623,3205.4,-44716,-30351,-15605,-30888,32694,588.06,26775,-47663,-9976.1,6798.5,10421,11222,489.34,69771,25254,-29448,-2307,-28809,-14858,28843,-59359,15243,-11071,51730,45696,-8179.6,48549,-1382,-39255,45579,29621,-41873,-8224.3,28326,-60089,35226,26192,-48872,25396,39894,4836.8,37770,-37226,-26613,37434,-20983,-1031.9,-25037,2666.4,-2343.4,71849,-8800.5,41613,-20619,-2671.5,-51949,7564.9,17159,-14383,-48462,39973,-8971.9,-20740,10436,37443,45565,-69692,-21268,-4704.1,-12405,68483,-5323,41957,-32634,-4359.3,-12911,-37318,-37790,-6528.5,14982,-5235.1,3574.6,-30468,-4254.3,7707.9,-21275,-14975,-24669,-3086.8,16345,1295.9,-10978,17877,-3734,-6310.6,13168,-27291,24282,19478,-3184.1,1297.8,43748,-28396,16987,-2392.2,-19825,-5292.9,74812,-11351,-3362.6,-29282,228.4,37470,72820,32290,37023,1.0065e+05,45037,51988,99190,58005,27336,55486,77043,-581.64,-4441.7,70713,16857,28221,53160,40984,65498,92921,70061,60374,34136,53282,-17819,59584,19453,5843.4,54147,67695,-25290,39675,44494,66398,1.0024e+05,1.1094e+05,77699,70006,69686,45061,43782,10736,23249,1.2394e+05,91755,53290,69735,15849,60977,20064,-29779,47439,3593.8,27385,49686,25879,20214,-32495,56424,-19803,32617,31541,-40926,20430,5370.1,33447,9918.8,12807,-13017,8014.7,35955,-2632.6,-1937.5,2115.4,12295,-44315,30702,16593,-39432,14194,-6268.5,26112,-13472,-71081,20685,9035.8,193.28,-42156,-2063.4,13197,-30334,26201,45083,-20340,-4872.7,-11034,-3972.9,2122.2,-1859.3,-15178,-53618,11636,-25094,51870,-71653,32567,-6737.8,68289,16078,-60817,-948.82,53812,-19735,11137,14587,10416,62343,77495,72251,-47939,44593,20474,68433,50843,41408,-14385,30454,68386,-31558,43447,-18548,20766,19246,52029,21429,-17486,91821,62547,77004,214.49,75465,33393,1.0332e+05,-10191,45853,1.0897e+05,52727,52114,81659,466.64,-18263,27205,7908,37327,23812,15747,-24963,58662,81156,49403,30953,57144,63614,49550,9748.1,69176,10932,654.45,24851,59921,63714,12545,-55546,-39992,46320,1659.3,58870,-15081,-10565,-17673,-21676,-39728,-53915,-38904,47176,-13598,-14260,-2893.1,-25370,-35829,7824.6,-13619,-68457,40072,-6417.7,646.14,-15234,-9933.9,-8201,33173,-9158.3,8521.9,6641.7,-47298,-7762.3,10011,9917.1,52505,7814.2,44432,22186,12994,68715,35946,64499,6105.2,-49850,-4045.2,-56928,-43613,41168,33017,95211,31563,7370.4,-20679,-5753.5,24642,-5332.2,331.88,77394,-41444,347.57,86312,67279,17063,68234,72879,40047,22763,50736,33831,77232,48051,-1569.4,-3042.1,51532,-45948,33728,3112.9,3639.4,31562,65817,34691,47130,-24595,-13358,775.58,17292,64760,39057,48376,43534,8711.9,64325,83157,-8512.7,16250,-42212,58005,54197,56541,2498.6,4778.5,25169,-6115.1,60255,53940,-3145.7,45847,74359,20534,3927.4,48947,2164.6,-9741.2,33816,31704,29518,-6111,86570,-47717,-71376,-32065,19643,-39548,-29151,77856,42107,-51543,-32205,-2599.4,89319,24716,10660,-21806,-17433,-55680,34605,-20121,32397,38389,-1808.2,10634,46926,2690,3425.7,-10195,-63410,-6735.7,-23788,27377,-62811,59921,18865,-27054,6379.7,15638,-38127,8199.9,7125.9,20517,-52312,22290,16502,6224.5,5192.7,-25741,-28979,95344,7691.2,18505,-7046.3,-36835,-83404,-23005,34143,43663,85253,40867,-43347,-20587,-14874,-24132,26823,14978,-22590,-20706,-34568,-30589,21408,-31891,-10791,-41490,27045,-9948.2,-15488,63406,50113,3475.4,-13255,-75458,-39974,34959,-28241,116.76,6244.7,32092,-51936,56395,11851,-24856,53205,-12296,-38430,-17076,38813,22761,-19121,-40614,-46115,-56522
64847,-4915.1,41322,-2196.4,-20616,-8325.4,-12590,13299,-31209,-16847,-19362,-1.0764e+05,-6013.1,1862,20128,-23984,-857.98,80208,-25164,-36821,73130,20435,34553,19862,13933,-9544.6,-36310,-8327.4,-29078,-50351,59962,-9286.4,6325.8,13434,-51168,-33153,-1820.8,36264,-21111,27536,-27937,-10529,-23230,-2756.7,13520,14005,-7779.7,14341,-51663,-32193,-36357,44435,4880.5,5918.1,40652,9647.4,-1176.5,18735,-16098,-45553,-28263,-8254.1,-43324,-28573,1103.7,-3426.2,15808,-99730,38705,2561.1,-35863,-4778,5900.3,7715.5,28718,7912,28843,-57499,-85982,75930,23050,-40114,31377,3016.7,-12833,3993.2,-32476,83122,-34204,-1121.1,25444,-26700,11295,-1123.5,22783,-36966,-72469,23975,13953,46586,30567,23663,-1430,1428.6,48307,8887.5,11361,52841,1.1746e+05,89762,-7549.9,38415,34916,20449,36353,12793,-19858,22835,1073.8,1.2423e+05,38084,24657,-16003,67111,55444,60230,29579,55689,45045,17321,-1537.4,23651,42031,39007,65259,23215,37374,36193,-45853,36625,25386,48358,80548,30763,52833,40617,17272,58799,48487,394.06,23603,71910,58318,62960,21090,41180,54127,46074,16335,35444,87013,21938,13586,34050,38686,44318,17064,5726.1,-8545.8,-38372,20214,-16378,-3428.4,8484.5,77914,72117,47568,15179,-1.1682e+05,-19818,-2572.6,15289,-42693,9541.8,-16030,18121,-8835.9,-19449,25423,1936.2,6890.4,-21981,66362,2226.7,-49736,-24066,19228,-27353,-18637,-32470,43989,34356,-28624,17630,-7340.4,-63528,-44304,-41577,-5826.5,-11314,-20408,26137,-12301,6603.6,29588,27045,16895,-72342,72405,-22418,78192,-1644.8,6944.8,-48331,11743,-17040,29234,-10926,-4369,13512,-17909,-65805,58516,73352,18671,-4994.5,-12926,92826,7480.7,18152,87216,46645,33669,58292,35091,15331,20756,44245,9944.4,53194,13824,58203,55284,62469,8241.9,50964,34328,35466,78379,56510,53216,1.3619e+05,33154,60136,40159,32246,38127,77304,64018,63927,90674,22332,61219,5928.4,46369,26654,49926,59208,6169,21062,51066,41310,36760,91498,-21753,34598,73496,66153,16689,-7402.8,69372,-39823,33575,32505,574.9,25106,50544,33174,25179,7837.1,31100,5585.6,5770.2,20295,5988.6,-18345,22084,31188,-9029.9,-53736,-36602,33465,-20666,46503,-16172,-64637,25574,-11468,-34571,7395.4,47925,66306,38221,-71955,6383.9,4212,-19081,32153,-61962,33136,-2319.6,-53093,50813,8546.7,10998,-4425.5,49297,-7230.2,5609.9,-54994,-4387.3,39593,42126,31249,16811,11801,70634,40264,6063.4,76106,65017,26844,33119,-19894,36484,25388,70631,52711,47426,55755,3869.8,-17088,8371,58961,31505,85189,40472,40132,42764,41702,33883,816.44,50631,90703,31078,46772,53142,63529,67353,-4867.6,37479,-47356,30465,28404,4861.2,93496,31023,38476,59734,78445,29086,21032,-8007,50613,56082,35380,18013,84780,54535,59690,-11507,15972,-39749,-14738,-23285,37.393,77261,63167,37989,-37044,-63958,-1873.8,43183,27885,21720,-32078,-6776.8,4811.8,81529,22200,-75505,-9810.4,-19071,-1626.3,-42211,-23063,1485.1,-36220,17694,-47396,-8324.5,6266.2,9919.6,4669,47998,29031,41526,5603.6,-1035.2,21688,33013,-39038,-5889.1,-6418.7,62773,10664,-48119,14244,20571,45766,-34525,-30369,-33953,-56300,-21610,-23039,32336,18347,-38689,-17620,12664,-20506,14930,-17296,-4214.9,3223.5,-55608,21838,62523,63891,-54455,-52649,56935,-4950.5,61.831,9177.7,-44431,-52903,-5974.7,-20576,-20597,-5669.8,-6684.8,-19114,-85838,-61263,62568,20738,1.0561e+05,-3673.4,39932,60401,6222.4,10521,-49071,-14424,35684,65372,15269,-51685,-18745,8253.9,-57244,-52757,-34591,-168.86,72541,71454,58641,42617,12539,-18856
-17329,51203,2363.6,-13956,-34815,-44949,-39394,52576,-19388,-4030.9,1880.8,-17948,-21072,-4806.3,-49076,-27337,-43376,-27828,-19854,11115,8041,2379.6,-51244,-21933,3143.6,-8683.2,-3030.2,-38720,20751,-29344,6387.8,66310,-30502,-36574,11488,-30867,34774,-21671,30065,-1933.7,20030,-465,68216,-45713,-21599,23376,41336,5621.2,-84144,-39036,-16866,52950,12173,8912,-3398,29570,1731.5,-5461.2,-11259,-4602.4,-22264,-48861,77109,24657,69184,5838.2,-25087,47799,32515,-32435,13086,-48405,-17164,-6874.7,-14976,-31742,20920,-5578.6,-68341,-4160,28982,-15076,-37024,-18636,-38748,-61625,33090,17748,52494,-35160,22725,1214.3,-29214,-48049,-62561,-2623.9,71621,30022,-28226,7381.4,21986,13348,2228.6,16126,-46709,7225.2,-6242.5,-2012.2,64393,16964,-34790,-7133,67046,73256,13869,-14900,32864,28617,20898,69774,61884,77694,38191,-3982.1,-13640,75680,55955,29937,41228,81747,97471,49664,24708,25853,1.0499e+05,7018.8,-13449,35662,51913,53750,76591,37511,8455.3,91647,51927,37721,53469,22178,82091,83423,1.3006e+05,1.1542e+05,35653,1.2474e+05,50390,-48089,80155,46456,24850,46314,-5635.3,16567,15760,10355,31919,29072,5563.9,6841.3,-36661,57494,12556,53650,47342,-18941,53738,60240,61161,80327,39424,22342,67051,-46885,21597,-42603,879.77,-4416.8,-69867,-45359,-8846.8,20137,97232,-61986,49766,45199,-17693,1653.1,-65229,18651,1.2502e+05,51115,-27628,-15178,17553,-22913,-48966,1623,56437,53571,-70508,37655,-71826,-29772,-23598,12998,19499,2395.4,-3363.6,-19276,-49645,-50791,5889.2,32292,-23997,-17410,-25052,1.0854e+05,-41874,-46697,-58978,46911,29404,9250.4,-28214,4548.3,96625,34293,10097,32312,-3373.9,19015,18041,19571,1395.7,20776,2040.2,13757,39870,-35536,-50138,84263,22397,43807,10005,-9647.8,-25596,23107,39328,-26194,33608,33596,30532,45027,-322.46,45802,38431,39156,1.0248e+05,5249.5,-17876,33142,49720,11163,72175,9764.3,10324,38790,1.0806e+05,17332,42676,-17939,151.68,-54983,-26036,68371,10857,35667,-13251,30416,-19106,42806,43390,-21388,22998,46145,8199.3,37375,-36096,-19557,10601,-28455,17433,39502,-6719.2,45445,-41484,64721,-4079,-8970.1,16190,89155,34296,18743,-48829,-10374,8737.8,-16244,80394,-27475,-28909,21088,39908,-40752,-27738,-14285,17492,-8078.3,-23207,-20764,31485,12143,22237,88326,32287,-34572,59258,54379,-37565,26370,32556,15352,6836,24573,58333,13913,49259,-56464,27007,22507,-23495,-19518,56448,30048,80549,47434,1.0172e+05,69315,29009,53997,86732,60354,38690,36259,14116,38241,54326,50531,29226,23214,40257,68387,27791,81150,31336,74937,70318,41214,41486,92742,-56467,91640,67243,92571,71016,65046,14755,-4309.3,47632,52341,19522,17099,6243.1,39481,14672,40195,20170,45823,-4476.7,37453,43643,6206.1,-20430,18824,9457.5,58790,92116,1676.4,26884,-3570.6,-45336,30440,-9786.6,10260,-69.806,4990.5,-33441,-54288,32123,-8589.4,8696.7,-14382,29904,12817,-2700.1,4664.4,-10177,30169,6495.1,21031,8042.6,20765,-215.78,2621.8,-8570,19876,7050.5,46718,32332,-3671.8,-18347,-18157,-13531,-10318,38346,13738,-82647,-63457,12927,-22955,21236,55913,5240.2,13893,-11101,9797.7,-29758,-1551.6,16517,-47741,-14143,-40481,11804,-14793,-18480,-3464.2,-1580.2,26151,12564,-38229,26902,4374.2,-24205,9912.7,-17042,-27917,-23472,7459.1,-3562.3,-37600,25947,28484,-28048,-18826,8438.7,14227,44881,1435.9,-1459.3,684.06,22498,29130,-1050.7,-37505,-31843,-31555,-23909,5441.9,-49503,-48296,9672.3,22098,-70539,-51347,57432,-3507.3,9424.7,19503,-43909,-25821,-32033,5236.8,-47273,42447
13877,-34825,11815,37361,-18173,-44921,4702.4,46025,-22758,19934,36593,13805,-10429,-4297.1,19550,48693,36106,28384,-6060.5,1859.8,17917,31721,-15175,8506.9,45889,16165,-16826,84400,20695,-17849,-13470,20065,49427,13499,-3126.2,12639,17572,24878,-56930,14575,57329,-18725,-37019,44525,-26410,-33166,33536,-76655,-82296,-22458,20547,-14693,23807,-14629,-23800,39517,36732,11716,-10409,-3767.7,-21102,76120,36084,57261,-11264,-33917,-36875,-26215,-57969,-11554,-44467,25728,-31387,6956.5,-8096.6,16720,-9461,80991,-23895,49538,3165.1,68721,-9490.5,54914,-35005,31028,60985,-29084,40409,49075,20232,-7856.6,-43630,3605.4,8383.1,-19367,29968,7603.8,-3652.5,-67072,6653.3,29421,-15038,-38765,43552,8841.4,14786,50668,35785,26707,68691,-5484.5,26580,1635.7,-9670.6,-25620,28977,21697,73992,5184.1,-13373,51563,45345,-27932,83910,23080,-5078.6,-15884,29793,57794,37904,50501,43282,42105,30061,67381,49289,66056,74170,48000,62151,47565,63612,36476,1.0785e+05,-7929.1,63724,52093,81795,81910,16433,10101,26715,21150,81559,-32668,60554,69658,72319,54402,-7325,30893,-9626.2,-17124,27046,20374,24390,51793,32076,-76685,9257.7,55577,57165,6584.9,-1307.6,-201.18,-383.61,28140,-18671,35953,55494,15184,-58538,75182,35678,-7136.4,15380,52144,10657,17462,39945,-45908,62883,-69735,2105,4228,67325,6232.5,-46966,15183,16330,-44126,75604,-28694,13762,66273,15155,1590.3,-5600.3,48642,-4725.3,-7536.4,32871,6184.8,-15057,-61723,28539,-26925,13738,10306,-43389,-4512.3,28424,43709,-11481,31211,25637,7958.7,6768.2,-21618,99322,-33341,26516,28063,80387,51561,90488,-21853,79060,11992,-20233,19259,-27356,23555,-657.45,-24931,47666,65067,7073.7,-18772,61096,59419,44931,5251.1,34930,-20528,32884,11100,-5381.4,-16537,35457,88510,18692,28553,-18534,74935,58469,32109,4907.2,4601.1,4107,52555,-2593.7,26807,95110,52924,56311,80154,69213,5888,34074,76677,46537,2366.8,71245,30564,17385,12022,39033,-46433,15059,-6021,32884,16846,46423,74842,-31805,34078,-5839,-38030,-56732,165.16,-23717,-60921,23409,8599.9,-6858.1,43489,-50841,6208.6,32385,-32116,-8825.4,30235,4668.8,-35957,72963,-2979.2,13744,17218,-34476,34283,-43119,-24681,9825.2,-62083,2627.5,-57219,12870,-10410,-16371,26201,45213,31385,-39816,-9517.3,19996,-5411.7,36885,-22328,-22597,9654,31753,70422,63367,13507,-23273,44826,59608,80626,60255,27790,17028,55503,-1345.8,42339,1.0079e+05,63243,48477,-39867,48374,45284,24466,26542,-22554,1.3073e+05,44097,75489,88388,19141,65966,94095,1.3176e+05,-47479,-21207,48485,44921,8952.2,69295,51194,37659,-22906,1.3344e+05,9443.9,53546,15062,-19904,89010,1307.9,33548,98798,-19984,36652,79706,-19632,16433,-11777,1.1581e+05,-38682,39435,-92554,66805,-19260,-29425,31703,-29785,-26838,-12689,84512,23237,25199,33316,12732,-2501.1,-20776,-1802.8,20780,21728,35467,-64043,19040,-18718,20012,60304,8163.6,-14568,546.55,20117,34344,-25526,-24987,-15671,-18519,19636,-24374,21728,31297,-38316,20304,-2901.6,75231,-16818,9758.5,31374,-46534,-10375,-61160,-1.1825e+05,-11831,-1.0225e+05,10922,5470.2,-16735,16359,-706.81,-17324,3601.8,26506,5193.1,72819,-21856,-43021,24310,11397,12679,-13404,55599,27918,-31819,8159.2,19748,-90672,-37090,-75428,-11938,-57171,24176,-23914,-21702,-38418,21115,-7460.5,-11733,14159,-61392,-23930,51286,-10237,10888,25021,32172,-17721,17447,-13296,-11298,7061.2,17913,3138.8,37718,-10219,37700,-16298,8786.5,28473,29657,4278.5,66118,20672,4236.9,77.487,13554,-80955
-18831,21635,28636,17917,-20053,4811.1,-24118,55681,-122.28,-47307,6525.6,10844,38821,-68718,38963,42569,-54071,-56636,-8423.6,-24639,-44399,-3059.3,20398,-18189,62742,5047.6,-32987,-38792,-32347,-45467,-50865,-13767,-44288,4985.1,-18585,63090,47398,-82309,-12532,4981,-32782,-24069,28419,-12768,-39967,-52422,-82569,-12354,-47982,36212,25018,-45390,-2223.9,-67067,9506.7,45199,11738,21532,-800.79,6998.6,66505,-49170,-2182.7,28391,17975,-23274,-27630,17417,98009,-24098,16041,14627,37227,-17515,45140,-3792.1,27214,-32583,-48421,5652.8,-14004,2231,70075,-21368,9508.5,14052,29826,-3927.1,-22687,84071,-43975,10163,18011,61397,22496,16185,12605,-35072,-14121,-9657.5,4628.1,19623,-60027,-11003,25440,-49078,-33656,47454,52555,22355,14698,48074,-14808,-42474,49739,56431,59788,57681,52105,28510,1.1869e+05,4854.5,2922,-99.12,-21709,79635,10245,50280,1.6314e+05,82251,32484,16422,70993,28582,79713,55118,43606,-2277.4,85053,67476,58201,64764,31408,60813,24838,83471,55617,45423,67658,-970.33,28150,21548,27182,1.0254e+05,83999,70916,1.2643e+05,60195,13300,60800,28444,63085,25116,22988,10938,4147.9,41302,22399,-8125.7,10839,24032,-15224,17364,32754,19763,27564,-1706.3,-4289.5,52731,12090,56432,-60529,36334,14982,11627,9472.5,-34650,1.0129e+05,19682,-21559,37540,-34175,-6671.8,737.64,-28787,-19208,47524,-13387,14742,-1191,30464,-7432.9,73256,-43608,28722,30569,32226,60928,32876,-17397,-13528,18164,377.9,-68803,10529,-27580,-23423,-33238,-20666,84277,-2468,-65368,-31158,20457,43377,94936,70508,29001,-18002,9680.7,-10564,-26237,-82452,-25878,30738,39352,-20405,-3603.3,36337,53938,21502,-20285,-39666,-18829,37904,26772,1.1169e+05,90502,-5569,87604,26677,43735,38944,11149,57080,61644,24534,53927,76117,-39673,24203,50794,35482,9105.9,-13152,99650,52328,60320,76280,77714,-15495,4885,9878.2,56913,-60486,38334,46178,30975,-10133,72664,38087,18060,79198,24935,71375,47601,12519,45862,14620,73870,32638,-25204,-39617,53566,-6295.8,-20136,-29341,56224,33929,20084,-72848,-9020.4,14616,-59868,71276,-13885,75868,-57856,-4638.3,26254,60221,-43934,-4931.3,2471.8,23354,-1261.5,-12014,5418.3,-11842,39228,-26172,12329,-15209,-36590,-11715,-27901,-30563,44965,-60787,23126,33254,-15506,2926.4,-71738,-8694,-24798,17602,12479,42184,-59437,23101,59779,13269,-10935,60281,9701.6,31359,5499.4,64264,37834,6693,81940,-6328.4,-870.41,1.2864e+05,67228,50820,46353,-11813,48359,45729,65572,4827.3,57395,-2522.2,50809,-39654,9029.6,59029,-33508,28697,12109,53482,23504,-9237,1.7781e+05,18782,28350,69085,53732,-11421,37983,61586,24992,22915,1.0499e+05,-509.78,38416,-13469,18226,96395,-18018,42640,40578,-13310,-7130.5,16039,-30964,-26032,51242,17539,30706,47899,31215,-18773,1.0837e+05,14544,34796,19336,-7954.3,4563,25016,44571,20543,14511,-33218,4070.1,-13638,11818,-16462,-503.44,63383,53029,-6624.6,55765,-3765.2,-26362,-15307,50727,25203,-37647,-17912,-18549,4064.1,-49339,49564,37320,12021,-9749.4,-9517.2,7347.3,-20305,27228,-39807,-10393,21214,-29573,24647,22783,-60808,-9451.2,25924,18431,-13458,-1124.8,-46156,3074,6384.6,-44264,-53182,63783,82886,-38689,-44297,-21688,-40864,54937,34018,-14443,22870,19962,-57564,-75370,-25367,1.0052e+05,-19951,50772,-13204,-6433,-25850,71032,-7751.4,-6176.6,47149,-26029,56493,-56210,-53832,32157,-20299,-19552,36690,24321,72653,-24982,28862,-25736,-10413,15583,-13703,12377,-32747,-38087,-9986.3,18615,12581,-27892,-28056,91568,40325,-26653,1523.3
